Џериод;2021 г.;2020 г.;2019 г.
—истые денежные средства от операционной деЯтельности;3 015 390 000;1 918 891 000;1 709 384 000
Љапитальные вложениЯ;-1 933 766 000;-1 522 565 000;-1 775 923 000
—истое изменение займов выданных;4 247 000;17 761 000;-172 088 000
Џолученные проценты;70 364 000;61 723 000;83 167 000
Љапитализированные и уплаченные проценты;-151 615 000;-133 076 000;-122 848 000
Џриобретение дочерних обществ за минусом денежных средств в приобретенных обществах;0;0;-6 808 000
‚ложениЯ в ассоциированные компании и совместные предприЯтиЯ;-89 663 000;-43 802 000;-72 587 000
ЏоступлениЯ от ассоциированных компаний и совместных предприЯтий;261 787 000;122 240 000;181 404 000
€зменениЯ долгосрочных финансовых активов, имеющихсЯ в наличии длЯ продажи;42 527 000;13 509 000;10 370 000
ђазмещение денежных средств на долгосрочных банковских депозитах;-29 966 000;-86 865 000;-3 354 000
ЏоступлениЯ денежных средств при закрытии долгосрочных банковских депозитов;10 211 000;91 607 000;1 331 000
€зменение прочих долгосрочных финансовых активов;-14 563 000;-66 134 000;-60 773 000
—истые денежные средства, использованные в инвестиционной деЯтельности;-1 830 437 000;-1 545 602 000;-1 938 109 000
ЏоступлениЯ по долгосрочным займам;843 807 000;1 065 524 000;1 043 467 000
Џогашение долгосрочных займов (включаЯ текущую часть обЯзательств по долгосрочным займам);-742 607 000;-811 775 000;-813 294 000
ЏоступлениЯ по краткосрочным заемным средствам;109 089 000;74 191 000;117 418 000
Џогашение краткосрочных заемных средств;-151 238 000;-174 683 000;-92 331 000
“плаченные дивиденды;-313 396 000;-372 524 000;-379 595 000
“плаченные проценты;-44 071 000;-39 801 000;-48 180 000
Џриобретение неконтролирующих долей участиЯ в дочерних обществах;-124 000;-224 000;-124 000
Џродажа собственных акций/выпуск акций;0;0;0
Џрочие „оходы/расходы от финансовой деЯтельности;119 609 000;152 871 000;325 014 000
—истые денежные средства, использованные в финансовой деЯтельности;-178 931 000;-106 421 000;152 375 000
‚лиЯние изменениЯ обменного курса на денежные средства и их эквиваленты;-27 018 000;71 994 000;-77 012 000
“велечение денежных средств и их эквивалентов;979 004 000;338 862 000;-153 362 000
„енежные средства и их эквиваленты на начало отчетного года;1 034 919 000;696 057 000;849 419 000
„енежные средства и их эквиваленты на конец отчетного года;2 013 923 000;1 034 919 000;696 057 000
